Jurisdiction,Week,1st Dose,2nd Dose
Connecticut,05/10/2021,54990,54990
Maine,05/10/2021,21060,21060
Massachusetts,05/10/2021,105300,105300
New Hampshire,05/10/2021,21060,21060
Rhode Island,05/10/2021,16380,16380
Vermont,05/10/2021,10530,10530
New Jersey,05/10/2021,132210,132210
New York,05/10/2021,168480,168480
Delaware,05/10/2021,15210,15210
Maryland,05/10/2021,90090,90090
Pennsylvania,05/10/2021,170820,170820
Virginia,05/10/2021,126360,126360
West Virginia,05/10/2021,28080,28080
Alabama,05/10/2021,72540,72540
Florida,05/10/2021,314730,314730
Georgia,05/10/2021,149760,149760
Kentucky,05/10/2021,66690,66690
Mississippi,05/10/2021,44460,44460
North Carolina,05/10/2021,150930,150930
South Carolina,05/10/2021,74880,74880
Tennessee,05/10/2021,99450,99450
Illinois,05/10/2021,149760,149760
Indiana,05/10/2021,97110,97110
Michigan,05/10/2021,148590,148590
Minnesota,05/10/2021,81900,81900
Ohio,05/10/2021,173160,173160
Wisconsin,05/10/2021,86580,86580
Arkansas,05/10/2021,44460,44460
Louisiana,05/10/2021,69030,69030
New Mexico,05/10/2021,31590,31590
Oklahoma,05/10/2021,57330,57330
Texas,05/10/2021,394290,394290
Iowa,05/10/2021,46800,46800
Kansas,05/10/2021,42120,42120
Missouri,05/10/2021,90090,90090
Nebraska,05/10/2021,28080,28080
Colorado,05/10/2021,81900,81900
Montana,05/10/2021,16380,16380
North Dakota,05/10/2021,11700,11700
South Dakota,05/10/2021,12870,12870
Utah,05/10/2021,40950,40950
Wyoming,05/10/2021,9360,9360
Arizona,05/10/2021,102960,102960
California,05/10/2021,575640,575640
Hawaii,05/10/2021,22230,22230
Nevada,05/10/2021,43290,43290
Alaska,05/10/2021,16380,16380
Idaho,05/10/2021,24570,24570
Oregon,05/10/2021,62010,62010
Washington,05/10/2021,109980,109980
